"subject_id","group","prog","phase","version","time"
"1","A","CO","Post","Alt",81.5571820357388
"1","B","CO","Post","Pat",84.7087283691834
"1","C","CO","Pre","Alt",66.6134770088975
"1","D","CO","Pre","Pat",51.6753068795981
"2","A","CO","Post","Alt",62.6144323435801
"2","B","CO","Post","Pat",26.9182504449123
"2","C","CO","Pre","Alt",43.6219331948789
"2","D","CO","Pre","Pat",61.2195848806855
"3","A","CO","Post","Alt",111.283059398597
"3","B","CO","Post","Pat",12.0349693943823
"3","C","CO","Pre","Alt",68.4426179526902
"3","D","CO","Pre","Pat",109.9514906071
"4","A","CO","Post","Alt",173.719014285298
"4","B","CO","Post","Pat",-1.58841570972033
"4","C","CO","Pre","Alt",30.3226301624871
"4","D","CO","Pre","Pat",59.3313591934518
"5","A","CO","Post","Alt",35.8831252065389
"5","B","CO","Post","Pat",37.2054514196957
"5","C","CO","Pre","Alt",95.1167075162362
"5","D","CO","Pre","Pat",4.96284420017171
"6","A","CO","Post","Alt",109.054405307951
"6","B","CO","Post","Pat",38.2731520889903
"6","C","CO","Pre","Alt",40.423941054267
"6","D","CO","Pre","Pat",80.7846150117863
"7","A","CO","Post","Alt",96.8885689241082
"7","B","CO","Post","Pat",44.3521612707726
"7","C","CO","Pre","Alt",147.673380037016
"7","D","CO","Pre","Pat",74.2753596970001
"8","A","CO","Post","Alt",80.2812652451612
"8","B","CO","Post","Pat",48.4929963724297
"8","C","CO","Pre","Alt",98.3424128102203
"8","D","CO","Pre","Pat",28.6889312543929
"9","A","CO","Post","Alt",104.614851948645
"9","B","CO","Post","Pat",59.7469273411802
"9","C","CO","Pre","Alt",43.231006852296
"9","D","CO","Pre","Pat",56.0546622766857
"10","A","CO","Post","Alt",64.7479307297638
"10","B","CO","Post","Pat",54.1104211200075
"10","C","CO","Pre","Alt",120.909135141226
"10","D","CO","Pre","Pat",142.510144376539
